Tanggal Tanam,Jenis Bibit,Catatan Cuaca,Tanggal Panen Aktual
2024-04-03,Pandan Wangi,Berawan,2024-08-03
2024-02-27,Mekongga,Normal,2024-07-01
2024-04-21,Mekongga,Hujan Ringan,2024-08-24
2024-01-03,IR64,Hujan Ringan,2024-04-22
2024-04-28,Pandan Wangi,Hujan Ringan,2024-08-27
2024-03-31,IR64,Sering Hujan,2024-07-31
2024-04-27,Ciherang,Berawan,2024-08-22
2024-01-20,IR64,Normal,2024-05-29
2024-04-26,Mekongga,Berawan,2024-09-03
2024-01-13,Inpari 32,Panas,2024-05-22
2024-02-11,Pandan Wangi,Berawan,2024-06-08
2024-02-25,Mekongga,Hujan Ringan,2024-06-25
2024-04-19,IR64,Panas,2024-08-24
2024-02-13,IR64,Hujan Ringan,2024-06-04
2024-04-04,Ciherang,Sering Hujan,2024-08-04
2024-01-15,Ciherang,Sering Hujan,2024-05-04
2024-04-07,Pandan Wangi,Berawan,2024-08-10
2024-03-08,Ciherang,Berawan,2024-07-11
2024-01-24,Ciherang,Berawan,2024-05-23
2024-01-29,IR64,Hujan Ringan,2024-05-24
2024-04-12,Inpari 32,Normal,2024-08-13
2024-02-08,IR64,Hujan Ringan,2024-06-06
2024-04-19,Pandan Wangi,Normal,2024-08-14
2024-03-18,Inpari 32,Berawan,2024-07-07
2024-03-23,Inpari 32,Sering Hujan,2024-07-14
2024-01-06,Ciherang,Sering Hujan,2024-05-05
2024-01-12,Pandan Wangi,Berawan,2024-05-18
2024-02-21,Ciherang,Panas,2024-06-24
2024-01-25,Pandan Wangi,Hujan Ringan,2024-05-22
2024-01-27,IR64,Normal,2024-05-22
2024-04-28,Mekongga,Sering Hujan,2024-09-01
2024-01-03,Mekongga,Sering Hujan,2024-04-26
2024-01-10,Inpari 32,Normal,2024-05-04
2024-03-06,IR64,Sering Hujan,2024-07-11
2024-02-17,Pandan Wangi,Panas,2024-06-08
2024-03-17,Pandan Wangi,Normal,2024-07-07
2024-03-26,Pandan Wangi,Sering Hujan,2024-07-20
2024-01-17,IR64,Sering Hujan,2024-05-12
2024-01-27,Mekongga,Panas,2024-05-16
2024-01-13,IR64,Berawan,2024-05-09
2024-01-28,Ciherang,Berawan,2024-05-19
2024-01-06,Mekongga,Normal,2024-04-30
2024-02-27,Inpari 32,Sering Hujan,2024-06-23
2024-04-12,Pandan Wangi,Panas,2024-08-20
2024-03-22,IR64,Sering Hujan,2024-07-13
2024-02-05,Pandan Wangi,Sering Hujan,2024-06-03
2024-01-04,Pandan Wangi,Berawan,2024-05-08
2024-04-19,Mekongga,Berawan,2024-08-11
2024-03-12,Inpari 32,Sering Hujan,2024-07-04
2024-02-27,Inpari 32,Berawan,2024-06-28
2024-03-11,Mekongga,Normal,2024-06-29
2024-03-13,Ciherang,Hujan Ringan,2024-07-11
2024-04-29,Pandan Wangi,Panas,2024-08-22
2024-03-08,Mekongga,Berawan,2024-07-08
2024-02-18,Pandan Wangi,Hujan Ringan,2024-06-20
2024-02-09,Mekongga,Sering Hujan,2024-06-03
2024-04-23,Inpari 32,Berawan,2024-08-18
2024-02-26,IR64,Normal,2024-07-01
2024-02-28,IR64,Hujan Ringan,2024-07-03
2024-04-26,Ciherang,Normal,2024-08-24
2024-01-18,Inpari 32,Hujan Ringan,2024-05-21
2024-03-10,Pandan Wangi,Hujan Ringan,2024-07-16
2024-01-12,Pandan Wangi,Normal,2024-05-15
2024-03-05,Pandan Wangi,Sering Hujan,2024-07-03
2024-01-29,IR64,Panas,2024-05-18
2024-02-27,Inpari 32,Sering Hujan,2024-06-29
2024-01-03,IR64,Normal,2024-05-04
2024-04-29,Pandan Wangi,Sering Hujan,2024-08-17
2024-01-11,Inpari 32,Panas,2024-05-19
2024-03-17,Pandan Wangi,Normal,2024-07-14
2024-03-21,Pandan Wangi,Sering Hujan,2024-07-11
2024-02-24,Ciherang,Panas,2024-07-02
2024-03-24,Ciherang,Berawan,2024-07-24
2024-02-05,IR64,Panas,2024-06-06
2024-04-28,Pandan Wangi,Sering Hujan,2024-08-31
2024-03-08,Mekongga,Normal,2024-06-29
2024-01-19,IR64,Hujan Ringan,2024-05-15
2024-01-09,IR64,Normal,2024-05-09
2024-01-23,Pandan Wangi,Hujan Ringan,2024-05-30
2024-04-08,Inpari 32,Panas,2024-08-07
2024-03-12,Ciherang,Hujan Ringan,2024-06-30
2024-02-12,Inpari 32,Sering Hujan,2024-06-16
2024-04-11,Ciherang,Sering Hujan,2024-08-12
2024-01-18,IR64,Normal,2024-05-10
2024-03-14,Mekongga,Sering Hujan,2024-07-15
2024-03-13,IR64,Hujan Ringan,2024-07-09
2024-01-25,Inpari 32,Normal,2024-05-30
2024-01-04,Mekongga,Berawan,2024-05-08
2024-01-03,Mekongga,Sering Hujan,2024-05-07
2024-02-23,IR64,Hujan Ringan,2024-06-18
2024-03-26,Inpari 32,Hujan Ringan,2024-07-20
2024-02-23,Pandan Wangi,Normal,2024-06-17
2024-03-31,Mekongga,Panas,2024-08-02
2024-01-17,Inpari 32,Berawan,2024-05-08
2024-04-21,Ciherang,Normal,2024-08-11
2024-02-05,Inpari 32,Normal,2024-05-26
2024-02-05,IR64,Sering Hujan,2024-05-30
2024-04-20,Inpari 32,Berawan,2024-08-26
2024-01-30,IR64,Hujan Ringan,2024-05-22
2024-04-12,Mekongga,Normal,2024-08-13
2023-05-25,Ciherang,Sering Hujan,2023-09-20
2023-05-27,Pandan Wangi,Panas,2023-10-03
2022-03-14,Ciherang,Berawan,2022-07-12
2024-12-30,Ciherang,Sering Hujan,2025-04-25
2023-09-24,Ciherang,Normal,2024-01-16
2024-05-11,Inpari 32,Sering Hujan,2024-09-07
2024-10-11,Inpari 32,Sering Hujan,2025-02-14
2023-05-29,IR64,Sering Hujan,2023-09-26
2024-12-22,IR64,Normal,2025-04-24
2023-11-06,Ciherang,Hujan Ringan,2024-03-15
2023-02-23,Pandan Wangi,Berawan,2023-06-24
2024-11-29,Pandan Wangi,Panas,2025-03-25
2022-09-08,Mekongga,Panas,2023-01-09
2023-05-02,Ciherang,Panas,2023-08-21
2023-08-21,IR64,Hujan Ringan,2023-12-22
2022-02-09,IR64,Sering Hujan,2022-06-18
2024-09-26,IR64,Normal,2025-01-29
2023-03-11,Mekongga,Sering Hujan,2023-07-21
2023-02-03,Mekongga,Panas,2023-06-01
2023-09-03,IR64,Berawan,2023-12-23
2023-11-18,IR64,Panas,2024-03-18
2022-05-13,Ciherang,Berawan,2022-09-21
2022-08-14,Ciherang,Berawan,2022-12-18
2023-07-10,Ciherang,Panas,2023-11-11
2024-06-05,IR64,Sering Hujan,2024-09-22
2022-12-16,Ciherang,Berawan,2023-04-15
2023-02-24,Ciherang,Berawan,2023-06-22
2022-05-27,Inpari 32,Hujan Ringan,2022-09-13
2024-03-12,IR64,Normal,2024-07-05
2022-10-15,Mekongga,Normal,2023-02-10
2024-02-10,Ciherang,Hujan Ringan,2024-06-19
2023-01-12,Pandan Wangi,Sering Hujan,2023-05-08
2022-12-12,IR64,Berawan,2023-04-03
2022-04-22,Mekongga,Sering Hujan,2022-08-20
2022-03-09,Mekongga,Normal,2022-07-16
2024-03-20,Mekongga,Panas,2024-07-09
2023-06-12,IR64,Normal,2023-10-07
2024-06-28,Mekongga,Panas,2024-11-01
2022-05-30,Ciherang,Sering Hujan,2022-09-29
2024-01-21,Pandan Wangi,Berawan,2024-05-21
2023-03-17,Inpari 32,Hujan Ringan,2023-07-04
2023-06-01,Pandan Wangi,Berawan,2023-09-27
2024-04-17,Mekongga,Panas,2024-08-07
2024-11-30,IR64,Hujan Ringan,2025-04-01
2023-10-20,IR64,Sering Hujan,2024-02-12
2024-09-24,Inpari 32,Berawan,2025-01-12
2024-01-18,Pandan Wangi,Berawan,2024-05-16
2022-05-10,Ciherang,Panas,2022-09-02
2023-09-04,Ciherang,Hujan Ringan,2023-12-31
2022-02-16,Inpari 32,Hujan Ringan,2022-06-20
2022-05-13,Pandan Wangi,Berawan,2022-09-16
2022-12-07,Mekongga,Normal,2023-03-28
2022-04-05,IR64,Panas,2022-07-24
2024-05-19,Mekongga,Sering Hujan,2024-09-15
2024-07-05,Pandan Wangi,Sering Hujan,2024-10-28
2023-03-16,Pandan Wangi,Sering Hujan,2023-07-15
2024-12-19,Pandan Wangi,Normal,2025-04-16
2022-03-31,Inpari 32,Hujan Ringan,2022-08-05
2024-04-21,Pandan Wangi,Sering Hujan,2024-08-14
2023-12-18,Mekongga,Berawan,2024-04-17
2024-03-10,Inpari 32,Normal,2024-07-12
2024-01-27,Mekongga,Normal,2024-05-27
2023-03-05,IR64,Panas,2023-06-25
2023-06-19,Pandan Wangi,Panas,2023-10-27
2023-02-27,Ciherang,Hujan Ringan,2023-07-03
2023-05-31,IR64,Normal,2023-09-22
2023-06-05,IR64,Berawan,2023-10-07
2022-01-01,Pandan Wangi,Normal,2022-04-19
2023-11-15,IR64,Berawan,2024-03-15
2023-12-15,Inpari 32,Berawan,2024-04-21
2023-05-20,Ciherang,Sering Hujan,2023-09-09
2024-12-13,Pandan Wangi,Berawan,2025-04-09
2022-05-29,IR64,Berawan,2022-09-25
2022-08-12,Inpari 32,Normal,2022-12-15
2024-01-16,Ciherang,Sering Hujan,2024-05-08
2024-10-15,Pandan Wangi,Berawan,2025-02-24
2022-02-12,Pandan Wangi,Berawan,2022-06-25
2023-04-11,Inpari 32,Hujan Ringan,2023-08-09
2022-03-04,IR64,Normal,2022-06-26
2024-08-08,Inpari 32,Sering Hujan,2024-12-02
2022-10-25,IR64,Normal,2023-02-22
2022-10-16,Ciherang,Sering Hujan,2023-02-14
2024-04-17,Inpari 32,Sering Hujan,2024-08-29
2022-10-01,Inpari 32,Panas,2023-01-23
2024-10-23,IR64,Panas,2025-02-12
2022-07-21,IR64,Berawan,2022-11-12
2023-08-30,IR64,Berawan,2023-12-29
2024-02-12,Mekongga,Hujan Ringan,2024-06-11
2023-12-08,Mekongga,Hujan Ringan,2024-04-13
2022-05-24,Ciherang,Hujan Ringan,2022-09-19
2022-08-18,Ciherang,Panas,2022-12-14
2024-02-15,Inpari 32,Sering Hujan,2024-06-10
2022-12-30,Pandan Wangi,Hujan Ringan,2023-05-04
2023-10-02,Inpari 32,Sering Hujan,2024-01-27
2023-04-26,Pandan Wangi,Berawan,2023-09-01
2022-04-25,Pandan Wangi,Normal,2022-08-17
2023-05-05,Mekongga,Panas,2023-08-28
2023-06-20,Ciherang,Berawan,2023-10-15
2022-10-31,Inpari 32,Normal,2023-02-25
2024-08-29,Pandan Wangi,Hujan Ringan,2025-01-08
2023-12-21,Pandan Wangi,Normal,2024-04-19
2022-04-16,Inpari 32,Berawan,2022-08-09
2022-09-25,Inpari 32,Berawan,2023-01-09
2023-05-10,Inpari 32,Sering Hujan,2023-09-11
2022-09-14,Pandan Wangi,Sering Hujan,2023-01-07
2022-07-20,IR64,Berawan,2022-11-18
2023-06-01,Ciherang,Hujan Ringan,2023-09-24
2024-08-18,IR64,Normal,2024-12-01
2022-09-28,IR64,Panas,2023-02-04
2022-02-05,IR64,Panas,2022-06-02
2023-10-02,Mekongga,Normal,2024-01-24
2024-02-05,Inpari 32,Normal,2024-06-03
2024-10-27,Inpari 32,Berawan,2025-02-21
2022-01-28,Pandan Wangi,Normal,2022-05-30
2022-07-10,Pandan Wangi,Sering Hujan,2022-11-04
2023-06-17,Ciherang,Berawan,2023-10-19
2023-03-11,Inpari 32,Panas,2023-07-03
2024-02-28,Mekongga,Hujan Ringan,2024-07-04
2023-08-14,Mekongga,Normal,2023-12-18
2024-08-03,Ciherang,Berawan,2024-11-26
2022-07-15,IR64,Sering Hujan,2022-11-09
2023-05-07,Pandan Wangi,Hujan Ringan,2023-09-08
2024-10-21,Pandan Wangi,Panas,2025-02-16
2022-08-05,Ciherang,Panas,2022-11-27
2023-09-21,Mekongga,Normal,2024-01-02
2024-02-15,Ciherang,Panas,2024-06-19
2024-07-05,Inpari 32,Berawan,2024-10-28
2022-02-26,Inpari 32,Sering Hujan,2022-06-18
2022-08-19,Inpari 32,Normal,2022-12-19
2023-08-01,IR64,Normal,2023-11-30
2024-06-14,IR64,Berawan,2024-10-19
2023-01-23,Ciherang,Hujan Ringan,2023-05-18
2022-02-23,Inpari 32,Panas,2022-06-28
2024-12-02,IR64,Panas,2025-03-29
2022-09-02,Ciherang,Normal,2022-12-26
2022-09-26,IR64,Normal,2023-01-20
2023-09-24,Inpari 32,Panas,2024-01-27
2024-03-28,Ciherang,Sering Hujan,2024-07-21
2024-01-28,Inpari 32,Berawan,2024-05-17
2022-08-20,Inpari 32,Normal,2022-12-23
2023-11-06,Mekongga,Hujan Ringan,2024-03-03
2023-12-30,Pandan Wangi,Hujan Ringan,2024-04-24
2023-04-17,IR64,Berawan,2023-08-13
2024-09-20,IR64,Sering Hujan,2025-01-08
2023-06-12,Ciherang,Normal,2023-10-06
2024-11-19,Inpari 32,Sering Hujan,2025-03-21
2023-09-09,Ciherang,Berawan,2024-01-04
2022-04-06,Pandan Wangi,Berawan,2022-08-04
2023-03-23,Pandan Wangi,Berawan,2023-07-20
2024-05-17,Pandan Wangi,Panas,2024-09-18
2024-11-10,Inpari 32,Normal,2025-03-09
2024-07-08,Inpari 32,Sering Hujan,2024-11-04
2022-03-16,Pandan Wangi,Sering Hujan,2022-07-17
2024-09-29,Ciherang,Berawan,2025-01-27
2022-06-01,Inpari 32,Panas,2022-10-21
2022-04-19,Ciherang,Panas,2022-08-10
2024-09-24,IR64,Panas,2025-01-24
2023-07-20,Ciherang,Berawan,2023-11-19
2022-09-04,Inpari 32,Sering Hujan,2023-01-01
2022-10-19,Inpari 32,Sering Hujan,2023-02-18
2024-09-03,Ciherang,Hujan Ringan,2024-12-29
2023-07-17,IR64,Normal,2023-11-02
2022-10-04,Ciherang,Hujan Ringan,2023-02-05
2023-08-20,Pandan Wangi,Berawan,2023-12-11
2022-04-01,Inpari 32,Hujan Ringan,2022-07-21
2022-03-17,IR64,Berawan,2022-07-09
2024-01-15,Ciherang,Sering Hujan,2024-05-14
2023-03-01,Mekongga,Berawan,2023-06-29
2023-05-20,Mekongga,Berawan,2023-09-21
2024-11-09,Pandan Wangi,Berawan,2025-03-03
2024-03-17,Mekongga,Sering Hujan,2024-07-17
2023-07-16,Inpari 32,Berawan,2023-11-11
2023-02-27,Mekongga,Sering Hujan,2023-07-03
2024-09-20,Mekongga,Berawan,2025-01-19
2023-04-29,IR64,Hujan Ringan,2023-08-25
2024-08-09,Inpari 32,Panas,2024-12-03
2022-06-22,Mekongga,Normal,2022-10-26
2022-06-03,IR64,Sering Hujan,2022-10-10
2024-06-11,IR64,Hujan Ringan,2024-10-13
2024-11-15,IR64,Sering Hujan,2025-03-12
2024-05-31,Mekongga,Panas,2024-09-30
2023-02-14,IR64,Hujan Ringan,2023-06-02
2023-03-01,Inpari 32,Normal,2023-06-24
2024-05-28,IR64,Normal,2024-09-17
2022-08-23,Inpari 32,Berawan,2022-12-17
2022-03-02,Inpari 32,Berawan,2022-06-26
2022-02-10,Ciherang,Normal,2022-06-03
2022-03-09,IR64,Hujan Ringan,2022-07-07
2024-05-21,IR64,Hujan Ringan,2024-09-15
2024-09-25,Mekongga,Hujan Ringan,2025-01-23
2022-03-06,Mekongga,Berawan,2022-07-10
2022-03-01,Inpari 32,Panas,2022-06-25
2022-08-26,Pandan Wangi,Hujan Ringan,2023-01-02
2023-04-29,Mekongga,Normal,2023-08-29
2023-12-21,Mekongga,Berawan,2024-04-21
2023-02-21,Mekongga,Panas,2023-06-16
2024-03-05,Mekongga,Berawan,2024-06-24
2024-03-28,Mekongga,Hujan Ringan,2024-07-30
2024-10-20,Ciherang,Berawan,2025-02-09
2022-09-09,Inpari 32,Normal,2023-01-05
